CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Actual_Churn,Predicted_Churn
117232.0,61.0,0,5.0,28.0,2.0,0.0,2,1,761.0,30.0,1.0,1.0
71990.0,37.0,1,52.0,23.0,3.0,22.0,2,1,252.0,21.0,1.0,1.0
140027.0,25.0,0,44.0,21.0,5.0,25.0,0,0,405.0,22.0,1.0,1.0
60581.0,19.0,1,4.0,19.0,0.0,30.0,2,0,255.0,6.0,1.0,1.0
51815.0,33.0,1,47.0,5.0,5.0,0.0,1,2,185.0,3.0,1.0,1.0
260376.0,57.0,1,30.0,8.0,0.0,6.0,2,1,405.07,27.0,1.0,1.0
7668.0,59.0,0,59.0,8.0,6.0,20.0,1,0,308.0,7.0,1.0,1.0
194327.0,18.0,1,39.0,3.0,6.0,29.0,2,2,993.0,14.0,1.0,1.0
236413.0,62.0,1,26.0,9.0,4.0,3.0,1,0,313.56,29.0,1.0,1.0
2343.0,53.0,1,24.0,28.0,0.0,9.0,1,0,585.0,11.0,1.0,1.0
157787.0,32.0,0,24.0,22.0,9.0,24.0,2,0,908.0,6.0,1.0,1.0
41881.0,52.0,1,21.0,11.0,2.0,2.0,2,2,996.0,12.0,1.0,1.0
176533.0,65.0,0,11.0,24.0,1.0,9.0,0,0,406.0,28.0,1.0,1.0
57861.0,59.0,1,24.0,3.0,3.0,8.0,1,1,387.0,25.0,1.0,1.0
171063.0,52.0,1,11.0,30.0,3.0,3.0,0,2,218.0,28.0,1.0,1.0
144366.0,56.0,0,41.0,17.0,1.0,5.0,1,0,177.0,20.0,1.0,1.0
47538.0,18.0,1,15.0,23.0,2.0,26.0,1,1,158.0,29.0,1.0,1.0
110356.0,23.0,0,30.0,27.0,4.0,22.0,1,0,128.0,12.0,1.0,1.0
15737.0,47.0,0,5.0,30.0,7.0,20.0,2,0,682.0,2.0,1.0,1.0
43567.0,29.0,1,57.0,3.0,2.0,28.0,0,2,897.0,17.0,1.0,1.0
48893.0,20.0,1,20.0,5.0,5.0,5.0,1,1,413.0,18.0,1.0,1.0
78082.0,30.0,0,39.0,28.0,1.0,13.0,1,0,124.0,1.0,1.0,1.0
94604.0,58.0,1,56.0,20.0,9.0,0.0,1,2,891.0,2.0,1.0,1.0
104078.0,39.0,1,32.0,1.0,2.0,19.0,2,0,407.0,25.0,1.0,1.0
249798.0,62.0,1,41.0,23.0,2.0,7.0,2,1,573.05,2.0,1.0,1.0
8497.0,33.0,1,19.0,21.0,7.0,19.0,2,1,677.0,9.0,1.0,1.0
169275.0,65.0,0,38.0,10.0,4.0,16.0,1,2,611.0,27.0,1.0,1.0
244450.0,47.0,1,35.0,29.0,8.0,12.0,2,2,811.3,13.0,1.0,1.0
29223.0,59.0,0,47.0,23.0,4.0,4.0,2,0,343.0,12.0,1.0,1.0
13773.0,32.0,1,23.0,23.0,3.0,7.0,1,0,288.0,27.0,1.0,1.0
140937.0,33.0,0,37.0,14.0,4.0,27.0,1,2,796.0,14.0,1.0,1.0
77565.0,63.0,1,36.0,30.0,3.0,19.0,1,0,571.0,4.0,1.0,1.0
11672.0,21.0,0,15.0,28.0,9.0,30.0,0,0,625.0,20.0,1.0,1.0
52840.0,52.0,1,30.0,7.0,5.0,30.0,0,2,302.0,17.0,1.0,1.0
149245.0,57.0,0,28.0,23.0,6.0,21.0,0,0,212.0,16.0,1.0,1.0
79881.0,53.0,0,2.0,10.0,3.0,11.0,2,2,764.0,30.0,1.0,1.0
94798.0,39.0,1,5.0,15.0,6.0,21.0,1,2,516.0,24.0,1.0,1.0
74708.0,50.0,0,12.0,22.0,4.0,24.0,2,1,177.0,25.0,1.0,1.0
63166.0,54.0,1,36.0,7.0,0.0,9.0,2,0,103.0,5.0,1.0,1.0
130000.0,20.0,0,15.0,18.0,9.0,9.0,2,0,223.0,28.0,1.0,1.0
181628.0,27.0,0,50.0,23.0,2.0,19.0,0,1,515.0,27.0,1.0,1.0
47123.0,28.0,0,36.0,9.0,8.0,22.0,2,2,867.0,22.0,1.0,1.0
200674.0,51.0,0,20.0,10.0,0.0,7.0,0,2,402.0,2.0,1.0,1.0
83535.0,45.0,0,22.0,5.0,6.0,29.0,0,0,743.0,19.0,1.0,1.0
166210.0,53.0,0,39.0,21.0,7.0,15.0,0,1,883.0,26.0,1.0,1.0
30687.0,55.0,0,14.0,17.0,0.0,12.0,0,0,288.0,14.0,1.0,1.0
177052.0,32.0,0,20.0,19.0,1.0,14.0,1,0,788.0,29.0,1.0,1.0
88222.0,25.0,0,25.0,28.0,8.0,14.0,2,2,246.0,10.0,1.0,1.0
230676.0,22.0,1,35.0,22.0,2.0,23.0,0,0,489.62,23.0,1.0,1.0
145890.0,60.0,1,55.0,2.0,2.0,3.0,2,1,240.0,1.0,1.0,1.0
86526.0,50.0,0,13.0,11.0,6.0,20.0,1,1,780.0,30.0,1.0,1.0
138805.0,39.0,0,1.0,2.0,10.0,11.0,1,1,607.0,18.0,1.0,1.0
111906.0,64.0,1,16.0,21.0,10.0,6.0,2,1,890.0,9.0,1.0,1.0
161686.0,63.0,1,29.0,21.0,8.0,20.0,0,2,413.0,14.0,1.0,1.0
199301.0,41.0,1,31.0,4.0,8.0,11.0,0,1,607.0,4.0,1.0,1.0
167308.0,41.0,1,54.0,17.0,3.0,5.0,0,0,403.0,25.0,1.0,1.0
68924.0,24.0,0,2.0,17.0,0.0,21.0,2,2,531.0,17.0,1.0,1.0
96610.0,28.0,0,21.0,29.0,3.0,10.0,2,2,769.0,25.0,1.0,1.0
98770.0,44.0,1,36.0,24.0,6.0,17.0,0,2,588.0,9.0,1.0,1.0
90000.0,39.0,1,19.0,9.0,4.0,28.0,1,0,500.0,15.0,1.0,1.0
20263.0,64.0,0,44.0,24.0,6.0,6.0,2,1,287.0,5.0,1.0,1.0
151175.0,40.0,0,43.0,6.0,2.0,21.0,1,0,855.0,16.0,1.0,1.0
219218.0,18.0,1,21.0,6.0,6.0,14.0,1,0,393.27,9.0,1.0,1.0
45054.0,31.0,1,17.0,26.0,9.0,2.0,2,2,865.0,11.0,1.0,1.0
44968.0,61.0,0,59.0,17.0,7.0,11.0,2,0,463.0,1.0,1.0,1.0
174942.0,58.0,0,51.0,21.0,6.0,5.0,0,2,569.0,24.0,1.0,1.0
221033.0,32.0,1,19.0,29.0,5.0,7.0,0,0,254.5,12.0,1.0,1.0
243618.0,56.0,0,48.0,24.0,5.0,21.0,1,2,786.13,9.0,1.0,1.0
245742.0,58.0,0,33.0,29.0,9.0,4.0,2,2,383.45,18.0,1.0,1.0
156216.0,57.0,1,59.0,13.0,3.0,21.0,1,1,120.0,29.0,1.0,1.0
166566.0,47.0,0,34.0,28.0,2.0,25.0,1,2,648.0,29.0,1.0,1.0
4081.0,22.0,1,20.0,17.0,9.0,17.0,0,1,670.0,14.0,1.0,1.0
85066.0,20.0,1,32.0,6.0,4.0,30.0,2,2,873.0,30.0,1.0,1.0
21253.0,52.0,1,26.0,23.0,10.0,30.0,1,1,712.0,14.0,1.0,1.0
110383.0,33.0,1,34.0,25.0,6.0,28.0,2,2,316.0,14.0,1.0,1.0
73031.0,63.0,1,8.0,29.0,9.0,16.0,1,1,162.0,12.0,1.0,1.0
145034.0,46.0,0,15.0,2.0,2.0,25.0,1,2,674.0,7.0,1.0,1.0
207071.0,56.0,1,46.0,15.0,0.0,2.0,1,0,439.64,4.0,1.0,1.0
152144.0,39.0,0,28.0,18.0,10.0,0.0,1,2,188.0,14.0,1.0,1.0
238503.0,48.0,0,55.0,9.0,3.0,23.0,1,1,747.76,14.0,1.0,1.0
251039.0,36.0,0,25.0,4.0,5.0,4.0,2,0,711.78,1.0,1.0,1.0
143547.0,30.0,0,38.0,5.0,8.0,25.0,0,0,688.0,20.0,1.0,1.0
49677.0,27.0,0,36.0,12.0,1.0,21.0,0,2,774.0,25.0,1.0,1.0
209631.0,51.0,0,22.0,24.0,0.0,30.0,1,2,945.09,9.0,1.0,1.0
50355.0,61.0,1,2.0,12.0,1.0,15.0,2,0,425.0,26.0,1.0,1.0
84458.0,49.0,1,16.0,18.0,6.0,18.0,0,2,613.0,3.0,1.0,1.0
221764.0,51.0,0,17.0,10.0,5.0,5.0,1,2,180.47,15.0,1.0,1.0
184720.0,64.0,1,36.0,3.0,8.0,0.0,2,1,523.0,9.0,1.0,1.0
244374.0,62.0,1,32.0,4.0,0.0,4.0,1,0,540.53,20.0,1.0,1.0
68722.0,32.0,0,38.0,22.0,1.0,3.0,1,1,471.0,22.0,1.0,1.0
244176.0,58.0,1,24.0,24.0,6.0,17.0,0,0,886.98,23.0,1.0,1.0
156119.0,23.0,1,27.0,25.0,3.0,11.0,0,1,569.0,24.0,1.0,1.0
159562.0,43.0,0,28.0,17.0,8.0,24.0,2,0,847.0,23.0,1.0,1.0
52576.0,37.0,1,59.0,20.0,7.0,8.0,2,2,304.0,19.0,1.0,1.0
8839.0,19.0,0,13.0,14.0,10.0,19.0,0,2,256.0,22.0,1.0,1.0
221187.0,26.0,1,30.0,8.0,7.0,26.0,2,2,113.71,29.0,1.0,1.0
177739.0,42.0,0,45.0,10.0,9.0,16.0,1,1,957.0,5.0,1.0,1.0
257233.0,40.0,1,12.0,19.0,6.0,11.0,2,2,896.38,17.0,1.0,1.0
142063.0,60.0,0,17.0,16.0,5.0,16.0,1,2,411.0,9.0,1.0,1.0
110161.0,36.0,1,18.0,5.0,3.0,19.0,1,1,573.0,5.0,1.0,1.0
74184.0,63.0,1,27.0,7.0,5.0,25.0,1,1,219.0,19.0,1.0,1.0
164920.0,35.0,0,8.0,4.0,4.0,4.0,2,0,987.0,11.0,1.0,1.0
148286.0,55.0,1,30.0,6.0,5.0,15.0,0,2,337.0,1.0,1.0,1.0
2197.0,30.0,1,19.0,30.0,0.0,27.0,1,0,713.0,11.0,1.0,1.0
93992.0,39.0,0,7.0,24.0,6.0,16.0,0,1,241.0,28.0,1.0,1.0
62299.0,24.0,0,8.0,2.0,4.0,17.0,2,2,302.0,2.0,1.0,1.0
191466.0,54.0,1,22.0,29.0,5.0,3.0,1,0,362.0,19.0,1.0,1.0
16710.0,58.0,0,30.0,27.0,5.0,0.0,2,1,496.0,13.0,1.0,1.0
17658.0,58.0,1,20.0,16.0,7.0,27.0,1,2,650.0,30.0,1.0,1.0
258750.0,50.0,0,55.0,11.0,9.0,4.0,2,2,144.29,11.0,1.0,1.0
124741.0,39.0,1,24.0,24.0,9.0,19.0,0,1,542.0,2.0,1.0,1.0
121995.0,35.0,0,25.0,15.0,2.0,23.0,2,2,412.0,29.0,1.0,1.0
72725.0,61.0,1,45.0,25.0,1.0,6.0,1,1,832.0,23.0,1.0,1.0
66012.0,46.0,0,48.0,8.0,8.0,6.0,1,1,491.0,25.0,1.0,1.0
22453.0,56.0,1,41.0,20.0,0.0,30.0,1,1,329.0,23.0,1.0,1.0
15579.0,52.0,1,38.0,16.0,7.0,7.0,2,0,860.0,2.0,1.0,1.0
81211.0,51.0,1,21.0,15.0,4.0,19.0,0,0,804.0,19.0,1.0,1.0
58699.0,28.0,1,20.0,29.0,9.0,24.0,0,0,106.0,10.0,1.0,1.0
255819.0,45.0,1,56.0,27.0,7.0,2.0,0,2,623.87,24.0,1.0,1.0
64807.0,20.0,0,30.0,29.0,6.0,29.0,0,0,117.0,2.0,1.0,1.0
163792.0,32.0,1,19.0,1.0,2.0,9.0,1,2,290.0,2.0,1.0,1.0
83941.0,30.0,0,58.0,17.0,8.0,10.0,0,0,433.0,5.0,1.0,1.0
235183.0,64.0,0,12.0,22.0,5.0,3.0,2,0,853.89,11.0,1.0,1.0
102017.0,40.0,0,38.0,12.0,2.0,1.0,1,0,410.0,21.0,1.0,1.0
149195.0,55.0,0,30.0,16.0,10.0,30.0,0,2,762.0,1.0,1.0,1.0
165271.0,58.0,0,21.0,9.0,1.0,16.0,0,2,815.0,27.0,1.0,1.0
7330.0,54.0,1,38.0,13.0,7.0,21.0,1,1,448.0,27.0,1.0,1.0
34537.0,18.0,1,23.0,14.0,9.0,16.0,1,2,706.0,22.0,1.0,1.0
248226.0,59.0,1,8.0,21.0,2.0,8.0,2,2,360.25,13.0,1.0,1.0
126316.0,31.0,1,30.0,27.0,2.0,13.0,1,2,260.0,12.0,1.0,1.0
227570.0,28.0,0,54.0,22.0,3.0,21.0,1,2,484.07,27.0,1.0,1.0
74678.0,41.0,0,38.0,1.0,3.0,21.0,1,1,840.0,22.0,1.0,1.0
102799.0,31.0,0,48.0,9.0,7.0,0.0,0,2,421.0,26.0,1.0,1.0
181545.0,32.0,1,50.0,9.0,9.0,6.0,0,0,444.0,26.0,1.0,1.0
115850.0,47.0,0,17.0,8.0,9.0,7.0,2,0,1000.0,1.0,1.0,1.0
21840.0,51.0,0,31.0,6.0,4.0,3.0,0,0,630.0,2.0,1.0,1.0
154678.0,27.0,0,52.0,23.0,8.0,7.0,0,2,883.0,29.0,1.0,1.0
241066.0,42.0,0,60.0,1.0,7.0,30.0,0,1,580.22,7.0,1.0,1.0
208293.0,39.0,0,17.0,9.0,3.0,11.0,1,1,165.17,25.0,1.0,1.0
211627.0,32.0,1,58.0,21.0,9.0,8.0,0,1,985.06,27.0,1.0,1.0
249710.0,32.0,1,28.0,7.0,6.0,4.0,0,0,131.18,20.0,1.0,1.0
119262.0,32.0,1,44.0,10.0,5.0,1.0,1,0,675.0,9.0,1.0,1.0
188459.0,65.0,0,11.0,6.0,8.0,0.0,1,2,861.0,8.0,1.0,1.0
184101.0,37.0,1,53.0,23.0,2.0,20.0,1,1,420.0,7.0,1.0,1.0
216956.0,59.0,1,19.0,12.0,7.0,2.0,2,0,419.52,14.0,1.0,1.0
258272.0,51.0,1,35.0,4.0,0.0,6.0,2,2,318.73,27.0,1.0,1.0
84535.0,18.0,1,19.0,13.0,6.0,29.0,2,0,133.0,28.0,1.0,1.0
24793.0,55.0,0,45.0,29.0,6.0,26.0,1,2,560.0,1.0,1.0,1.0
100443.0,18.0,0,22.0,25.0,2.0,22.0,2,2,694.0,5.0,1.0,1.0
107662.0,57.0,0,60.0,5.0,5.0,3.0,0,1,890.0,5.0,1.0,1.0
200748.0,38.0,1,27.0,12.0,4.0,19.0,2,1,877.0,17.0,1.0,1.0
17216.0,58.0,0,33.0,8.0,7.0,19.0,1,2,310.0,3.0,1.0,1.0
104206.0,32.0,1,60.0,9.0,7.0,22.0,1,2,987.0,11.0,1.0,1.0
139598.0,59.0,0,53.0,4.0,9.0,1.0,1,2,381.0,19.0,1.0,1.0
77277.0,53.0,0,30.0,5.0,3.0,25.0,2,2,614.0,27.0,1.0,1.0
158051.0,44.0,1,7.0,8.0,10.0,6.0,2,1,172.0,27.0,1.0,1.0
216042.0,48.0,1,28.0,1.0,6.0,30.0,0,2,161.66,15.0,1.0,1.0
215473.0,59.0,1,26.0,14.0,9.0,18.0,0,0,241.51,12.0,1.0,1.0
17789.0,35.0,1,17.0,23.0,6.0,12.0,2,2,454.0,12.0,1.0,1.0
151424.0,32.0,0,47.0,17.0,9.0,28.0,1,2,568.0,21.0,1.0,1.0
242769.0,31.0,0,17.0,16.0,7.0,5.0,2,1,554.23,14.0,1.0,1.0
129742.0,44.0,1,11.0,8.0,5.0,26.0,2,2,371.0,25.0,1.0,1.0
164603.0,33.0,0,5.0,29.0,8.0,13.0,1,0,995.0,11.0,1.0,1.0
250097.0,19.0,0,47.0,3.0,2.0,17.0,2,0,525.63,13.0,1.0,1.0
98168.0,62.0,1,35.0,11.0,5.0,21.0,0,2,499.0,29.0,1.0,1.0
173840.0,31.0,1,39.0,16.0,1.0,27.0,1,1,739.0,30.0,1.0,1.0
61038.0,26.0,1,37.0,8.0,4.0,10.0,2,1,636.0,9.0,1.0,1.0
88985.0,44.0,1,58.0,25.0,2.0,15.0,0,0,193.0,24.0,1.0,1.0
92274.0,63.0,0,36.0,1.0,6.0,11.0,1,2,930.0,3.0,1.0,1.0
143883.0,62.0,1,48.0,3.0,5.0,26.0,2,1,302.0,19.0,1.0,1.0
248958.0,42.0,1,17.0,28.0,5.0,29.0,2,1,831.13,11.0,1.0,1.0
238188.0,60.0,1,3.0,16.0,4.0,1.0,0,2,627.87,26.0,1.0,1.0
44779.0,64.0,0,51.0,7.0,1.0,21.0,1,0,405.0,27.0,1.0,1.0
236384.0,18.0,1,4.0,13.0,3.0,24.0,0,0,626.84,21.0,1.0,1.0
110670.0,50.0,1,60.0,3.0,9.0,30.0,1,2,565.0,27.0,1.0,1.0
179915.0,52.0,0,8.0,27.0,6.0,19.0,1,0,715.0,5.0,1.0,1.0
127970.0,30.0,1,43.0,6.0,6.0,4.0,1,2,811.0,22.0,1.0,1.0
254195.0,37.0,1,3.0,24.0,4.0,7.0,2,1,214.57,6.0,1.0,1.0
257437.0,42.0,1,36.0,2.0,9.0,19.0,1,1,321.22,17.0,1.0,1.0
48498.0,50.0,0,1.0,12.0,4.0,26.0,1,1,670.0,1.0,1.0,1.0
2350.0,32.0,1,45.0,15.0,5.0,17.0,2,0,511.0,20.0,1.0,1.0
209801.0,42.0,1,2.0,28.0,7.0,6.0,1,1,540.93,27.0,1.0,1.0
177533.0,27.0,1,8.0,7.0,7.0,8.0,1,1,280.0,21.0,1.0,1.0
172897.0,39.0,0,18.0,19.0,0.0,2.0,2,0,549.0,20.0,1.0,1.0
139616.0,47.0,0,20.0,22.0,10.0,3.0,2,0,913.0,13.0,1.0,1.0
255379.0,59.0,0,33.0,23.0,3.0,20.0,1,0,394.08,12.0,1.0,1.0
172561.0,65.0,1,28.0,21.0,6.0,26.0,2,0,212.0,23.0,1.0,1.0
157591.0,50.0,0,19.0,10.0,7.0,12.0,1,0,927.0,7.0,1.0,1.0
199175.0,43.0,0,13.0,30.0,7.0,7.0,0,0,425.0,14.0,1.0,1.0
167014.0,42.0,0,29.0,24.0,10.0,7.0,1,0,347.0,29.0,1.0,1.0
118568.0,57.0,1,22.0,30.0,3.0,15.0,2,0,190.0,1.0,1.0,1.0
16029.0,21.0,0,56.0,11.0,4.0,1.0,2,2,955.0,25.0,1.0,1.0
16290.0,60.0,0,17.0,8.0,4.0,28.0,0,0,146.0,9.0,1.0,1.0
125575.0,52.0,1,8.0,6.0,0.0,14.0,0,1,747.0,6.0,1.0,1.0
58360.0,24.0,0,2.0,16.0,1.0,20.0,1,1,661.0,4.0,1.0,1.0
231345.0,51.0,0,1.0,25.0,7.0,17.0,1,2,826.03,10.0,1.0,1.0
52409.0,52.0,1,8.0,6.0,9.0,6.0,2,1,854.0,7.0,1.0,1.0
111328.0,22.0,0,33.0,4.0,2.0,30.0,0,1,860.0,10.0,1.0,1.0
73232.0,46.0,1,35.0,4.0,1.0,26.0,0,1,929.0,4.0,1.0,1.0
251612.0,42.0,0,43.0,6.0,9.0,10.0,0,1,833.86,5.0,1.0,1.0
81970.0,59.0,0,50.0,6.0,5.0,12.0,2,1,333.0,22.0,1.0,1.0
157049.0,58.0,0,38.0,10.0,7.0,10.0,0,1,653.0,28.0,1.0,1.0
121256.0,46.0,1,47.0,5.0,1.0,4.0,0,1,854.0,3.0,1.0,1.0
243835.0,46.0,0,29.0,5.0,2.0,7.0,0,1,164.76,15.0,1.0,1.0
87186.0,54.0,0,58.0,21.0,5.0,17.0,2,2,401.0,14.0,1.0,1.0
107893.0,65.0,0,26.0,22.0,8.0,18.0,0,2,317.0,2.0,1.0,1.0
219148.0,22.0,0,39.0,18.0,3.0,4.0,1,0,878.05,26.0,1.0,1.0
76199.0,61.0,0,15.0,2.0,4.0,13.0,0,0,988.0,14.0,1.0,1.0
219578.0,44.0,1,31.0,1.0,6.0,5.0,1,1,304.36,28.0,1.0,1.0
255061.0,53.0,1,11.0,16.0,1.0,22.0,2,2,594.37,30.0,1.0,1.0
151655.0,25.0,0,48.0,13.0,4.0,10.0,1,1,244.0,12.0,1.0,1.0
88055.0,53.0,0,8.0,15.0,3.0,22.0,2,0,340.0,26.0,1.0,1.0
129890.0,52.0,0,25.0,26.0,3.0,27.0,0,0,742.0,30.0,1.0,1.0
100173.0,56.0,1,6.0,8.0,2.0,0.0,0,2,149.0,26.0,1.0,1.0
218081.0,60.0,0,55.0,16.0,9.0,30.0,2,2,978.91,1.0,1.0,1.0
252487.0,32.0,0,25.0,7.0,0.0,30.0,0,2,623.91,7.0,1.0,1.0
26021.0,43.0,0,28.0,21.0,10.0,16.0,1,2,581.0,28.0,1.0,1.0
78581.0,65.0,1,8.0,27.0,5.0,20.0,0,1,141.0,6.0,1.0,1.0
86363.0,34.0,0,22.0,27.0,5.0,14.0,1,1,690.0,30.0,1.0,1.0
136525.0,60.0,0,60.0,17.0,0.0,15.0,0,2,212.0,9.0,1.0,1.0
82010.0,20.0,1,31.0,8.0,7.0,14.0,0,0,401.0,9.0,1.0,1.0
244811.0,37.0,0,39.0,3.0,10.0,14.0,2,0,724.01,9.0,1.0,1.0
229315.0,23.0,0,13.0,6.0,1.0,13.0,2,1,399.37,25.0,1.0,1.0
113239.0,55.0,0,36.0,16.0,9.0,16.0,1,0,508.0,23.0,1.0,1.0
56516.0,30.0,0,60.0,15.0,8.0,17.0,1,0,219.0,13.0,1.0,1.0
233492.0,29.0,1,9.0,2.0,0.0,1.0,1,1,347.56,30.0,1.0,1.0
62927.0,30.0,1,54.0,25.0,7.0,13.0,2,0,536.0,23.0,1.0,1.0
105512.0,27.0,0,39.0,20.0,1.0,26.0,0,1,397.0,10.0,1.0,1.0
25181.0,59.0,1,21.0,25.0,9.0,4.0,0,2,907.0,9.0,1.0,1.0
27196.0,53.0,1,17.0,27.0,9.0,25.0,2,2,209.0,10.0,1.0,1.0
248401.0,41.0,0,24.0,2.0,7.0,1.0,1,2,847.77,19.0,1.0,1.0
233899.0,51.0,1,24.0,18.0,2.0,5.0,1,1,208.91,2.0,1.0,1.0
153617.0,47.0,1,21.0,2.0,9.0,12.0,1,1,297.0,17.0,1.0,1.0
122883.0,43.0,1,51.0,23.0,2.0,29.0,2,2,124.0,23.0,1.0,1.0
33097.0,25.0,0,52.0,11.0,2.0,10.0,1,1,534.0,18.0,1.0,1.0
260350.0,63.0,1,49.0,30.0,3.0,18.0,1,2,799.6,6.0,1.0,1.0
186148.0,33.0,0,35.0,7.0,8.0,22.0,0,0,730.0,20.0,1.0,1.0
75197.0,64.0,1,15.0,15.0,0.0,27.0,1,1,682.0,6.0,1.0,1.0
59451.0,59.0,0,49.0,12.0,4.0,5.0,1,0,893.0,20.0,1.0,1.0
153240.0,61.0,0,54.0,19.0,7.0,30.0,1,0,326.0,30.0,1.0,1.0
21837.0,53.0,0,40.0,4.0,2.0,8.0,2,0,117.0,3.0,1.0,1.0
208111.0,40.0,0,15.0,9.0,5.0,19.0,0,0,774.6,3.0,1.0,1.0
144467.0,37.0,1,30.0,27.0,8.0,22.0,1,0,709.0,16.0,1.0,1.0
181149.0,42.0,1,10.0,3.0,9.0,16.0,1,1,841.0,30.0,1.0,1.0
87812.0,55.0,0,50.0,21.0,5.0,19.0,0,0,567.0,3.0,1.0,1.0
149718.0,35.0,1,37.0,14.0,3.0,2.0,1,0,371.0,27.0,1.0,1.0
98187.0,33.0,0,17.0,26.0,7.0,24.0,1,1,947.0,22.0,1.0,1.0
12364.0,53.0,1,41.0,10.0,9.0,25.0,2,0,563.0,13.0,1.0,1.0
229162.0,30.0,1,53.0,19.0,8.0,27.0,0,1,161.52,30.0,1.0,1.0
47797.0,55.0,0,19.0,24.0,8.0,24.0,2,1,854.0,3.0,1.0,1.0
140444.0,45.0,0,49.0,12.0,3.0,17.0,2,0,298.0,30.0,1.0,1.0
32167.0,29.0,0,16.0,14.0,0.0,29.0,2,1,832.0,26.0,1.0,1.0
173466.0,40.0,0,19.0,23.0,8.0,12.0,2,2,641.0,14.0,1.0,1.0
205398.0,61.0,0,48.0,15.0,2.0,20.0,2,1,358.01,20.0,1.0,1.0
30524.0,45.0,1,20.0,6.0,2.0,13.0,0,1,832.0,4.0,1.0,1.0
36172.0,48.0,0,15.0,3.0,6.0,4.0,2,2,789.0,22.0,1.0,1.0
71908.0,21.0,0,50.0,26.0,2.0,14.0,2,1,232.0,4.0,1.0,1.0
77488.0,51.0,0,35.0,7.0,5.0,5.0,2,1,568.0,26.0,1.0,1.0
187260.0,56.0,0,5.0,19.0,10.0,5.0,1,0,851.0,18.0,1.0,1.0
191546.0,20.0,1,1.0,18.0,3.0,26.0,1,1,303.0,3.0,1.0,1.0
109735.0,46.0,1,32.0,5.0,7.0,19.0,0,0,657.0,18.0,1.0,1.0
151664.0,24.0,1,45.0,12.0,5.0,17.0,1,1,975.0,14.0,1.0,1.0
97981.0,37.0,0,41.0,6.0,8.0,4.0,1,1,890.0,9.0,1.0,1.0
123805.0,22.0,0,55.0,21.0,1.0,6.0,1,1,957.0,22.0,1.0,1.0
167148.0,54.0,1,7.0,10.0,5.0,5.0,1,1,408.0,16.0,1.0,1.0
256186.0,33.0,1,23.0,28.0,0.0,11.0,1,2,244.08,18.0,1.0,1.0
15893.0,54.0,1,40.0,9.0,9.0,18.0,1,1,211.0,12.0,1.0,1.0
83939.0,26.0,0,50.0,25.0,0.0,14.0,1,1,244.0,17.0,1.0,1.0
31258.0,27.0,0,44.0,23.0,9.0,6.0,1,0,472.0,25.0,1.0,1.0
96604.0,18.0,0,34.0,23.0,3.0,5.0,2,1,779.0,10.0,1.0,1.0
13362.0,28.0,1,30.0,6.0,8.0,1.0,0,1,366.0,11.0,1.0,1.0
140309.0,59.0,0,2.0,12.0,7.0,9.0,2,0,538.0,1.0,1.0,1.0
97877.0,46.0,0,6.0,4.0,1.0,21.0,1,2,783.0,23.0,1.0,1.0
130248.0,19.0,0,15.0,14.0,7.0,30.0,0,1,669.0,25.0,1.0,1.0
19775.0,26.0,1,40.0,26.0,10.0,26.0,1,0,460.0,3.0,1.0,1.0
203866.0,65.0,1,1.0,15.0,6.0,30.0,0,0,488.0,2.0,1.0,1.0
239031.0,63.0,1,19.0,10.0,10.0,16.0,2,1,544.93,14.0,1.0,1.0
137611.0,49.0,0,47.0,30.0,3.0,17.0,0,2,736.0,20.0,1.0,1.0
19293.0,61.0,0,27.0,13.0,6.0,8.0,0,0,544.0,15.0,1.0,1.0
221220.0,58.0,0,4.0,18.0,9.0,28.0,2,0,453.15,20.0,1.0,1.0
168427.0,56.0,0,32.0,4.0,9.0,11.0,2,0,393.0,19.0,1.0,1.0
35180.0,47.0,1,14.0,14.0,9.0,18.0,1,1,784.0,28.0,1.0,1.0
205656.0,40.0,0,46.0,30.0,4.0,2.0,1,0,478.51,28.0,1.0,1.0
183032.0,64.0,1,56.0,13.0,10.0,3.0,2,2,417.0,9.0,1.0,1.0
41028.0,47.0,0,4.0,9.0,7.0,8.0,1,0,442.0,14.0,1.0,1.0
229986.0,36.0,1,27.0,28.0,4.0,5.0,1,1,475.79,8.0,1.0,1.0
183131.0,37.0,0,4.0,19.0,5.0,25.0,0,2,506.0,16.0,1.0,1.0
14969.0,60.0,0,22.0,25.0,4.0,1.0,2,0,260.0,26.0,1.0,1.0
55978.0,25.0,1,55.0,23.0,5.0,2.0,2,0,755.0,29.0,1.0,1.0
78365.0,61.0,0,4.0,19.0,8.0,20.0,2,2,387.0,20.0,1.0,1.0
201478.0,36.0,1,44.0,21.0,4.0,4.0,2,0,184.0,13.0,1.0,1.0
213051.0,54.0,1,51.0,2.0,5.0,20.0,0,2,416.1,16.0,1.0,1.0
204695.0,41.0,1,11.0,5.0,9.0,16.0,1,0,883.43,29.0,1.0,1.0
77033.0,23.0,0,59.0,24.0,8.0,30.0,1,1,406.0,1.0,1.0,1.0
238788.0,60.0,0,25.0,5.0,2.0,29.0,0,0,474.2,28.0,1.0,1.0
185463.0,62.0,0,22.0,13.0,4.0,19.0,1,0,376.0,20.0,1.0,1.0
